variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_199x199_1,generated 199*199,6.700000,10,199,199,9,2.026154,2.009162,1.998933,2.194909,4901821,4860712,4835966,5310085,123.780233,19.544910,0.527713,196787.500000,10788.300000,0.054822,1146123.500000,114.300000,782068.200000,0.000000,0.000000,0.000000,0.000000,0.000000,41.600000,0.300000,0.007212,42.900000,0.000000,0.000000,0.000000,0.000000,11.600000,92.400000,8.900000,0.096320,478.500000,0.000098
gen_202x202_1,generated 202*202,6.700000,10,202,202,9,2.095650,2.077236,2.058298,2.284847,5069937,5025390,4979573,5527655,124.250980,19.470809,0.525712,612122.900000,15698.000000,0.025645,1328734.000000,94.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.700000,5.100000,0.102616,24.100000,0.000000,0.000000,0.000000,0.000000,11.900000,88.800000,8.300000,0.093468,462.000000,0.000091
gen_205x205_1,generated 205*205,6.700000,10,205,205,9,2.153925,2.137827,2.119893,2.327783,5210935,5171991,5128604,5631546,123.996074,19.510894,0.526794,668798.300000,16215.400000,0.024246,1159103.600000,103.500000,539732.800000,0.000000,0.000000,0.000000,0.000000,0.000000,47.700000,3.500000,0.073375,145.100000,0.000000,0.000000,0.000000,0.000000,12.300000,90.000000,7.600000,0.084444,467.500000,0.000090
gen_208x208_1,generated 208*208,6.700000,10,208,208,9,2.221103,2.204591,2.192929,2.392392,5373450,5333503,5305289,5787843,124.201415,19.478607,0.525922,567658.000000,15619.700000,0.027516,1155115.800000,115.800000,774275.500000,0.000000,0.000000,0.000000,0.000000,0.000000,32.100000,3.000000,0.093458,63.400000,0.800000,0.012618,0.000000,0.000000,12.700000,90.000000,8.100000,0.090000,467.500000,0.000087
gen_211x211_1,generated 211*211,6.700000,10,211,211,9,2.296564,2.258485,2.245554,2.514758,5556045,5463923,5432638,6083921,124.796051,19.385919,0.523420,338293.000000,12059.900000,0.035649,1146652.000000,116.900000,1150140.400000,0.000000,0.000000,0.000000,0.000000,0.000000,46.500000,2.800000,0.060215,63.200000,0.100000,0.001582,0.000000,0.000000,16.300000,93.600000,9.800000,0.104701,484.000000,0.000087
gen_214x214_1,generated 214*214,6.700000,10,214,214,9,2.344621,2.320839,2.306603,2.564794,5672269,5614733,5580292,6204925,123.859486,19.532366,0.527374,654704.100000,16443.300000,0.025116,1156614.800000,107.500000,935288.400000,0.000000,0.000000,0.000000,0.000000,0.000000,44.900000,2.400000,0.053452,296.100000,0.000000,0.000000,0.000000,0.000000,16.800000,90.000000,8.700000,0.096667,467.500000,0.000082
gen_217x217_1,generated 217*217,6.700000,10,217,217,9,2.420168,2.390385,2.372142,2.724738,5855041,5782989,5738853,6591877,124.339888,19.456913,0.525337,613004.400000,14765.100000,0.024086,1177023.000000,103.900000,1079224.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.700000,14.200000,0.340528,504.800000,1.300000,0.002575,0.000000,0.000000,17.200000,92.400000,8.000000,0.086580,478.500000,0.000082
gen_220x220_1,generated 220*220,6.700000,10,220,220,9,2.542313,2.468000,2.441293,2.783239,6150550,5970767,5906154,6733416,127.077479,19.037778,0.514020,90.000000,15712.000000,174.577778,1408834.100000,158.400000,1208980.200000,0.000000,0.000000,0.000000,0.000000,0.000000,50.500000,17.100000,0.338614,371.700000,37.500000,0.100888,0.000000,0.000000,17.700000,93.600000,13.000000,0.138889,484.000000,0.000079
gen_223x223_1,generated 223*223,6.700000,10,223,223,9,2.543731,2.514874,2.502925,2.788130,6153960,6084148,6055241,6745228,123.749925,19.549633,0.527840,587346.600000,14553.000000,0.024778,1171130.800000,111.600000,1383750.900000,0.000000,0.000000,0.000000,0.000000,0.000000,47.100000,3.000000,0.063694,160.400000,0.000000,0.000000,0.000000,0.000000,18.200000,93.600000,8.000000,0.085470,484.000000,0.000079
gen_226x226_1,generated 226*226,6.700000,10,226,226,9,2.610990,2.583539,2.572440,2.878377,6316805,6250392,6223542,6963699,123.674622,19.561930,0.528172,435780.900000,13329.700000,0.030588,1171713.100000,111.100000,1668438.100000,0.000000,0.000000,29486.300000,0.000000,0.000000,36.000000,5.100000,0.141667,77.400000,0.200000,0.002584,0.000000,0.000000,18.700000,96.000000,8.200000,0.085417,495.000000,0.000078
gen_229x229_1,generated 229*229,6.700000,10,229,229,9,2.684240,2.655133,2.640477,2.962503,6493917,6423498,6388042,7167112,123.832822,19.536627,0.527489,97.600000,7922.400000,81.172131,1174912.500000,105.900000,2260754.200000,0.000000,0.000000,253025.500000,0.000000,0.000000,33.500000,7.600000,0.226866,439.200000,0.100000,0.000228,0.000000,0.000000,19.200000,100.800000,9.900000,0.098214,517.000000,0.000080
gen_232x232_1,generated 232*232,6.700000,10,232,232,9,2.774541,2.728054,2.712190,3.076785,6712375,6599912,6561531,7443588,124.709702,19.399245,0.523780,613860.600000,15110.700000,0.024616,1180385.000000,158.700000,1772111.000000,0.000000,0.000000,70498.900000,0.000000,0.000000,41.700000,6.200000,0.148681,1259.500000,1.800000,0.001429,0.000000,0.000000,19.700000,94.800000,8.100000,0.085443,489.500000,0.000073
gen_235x235_1,generated 235*235,6.700000,10,235,235,9,2.845878,2.803355,2.783005,3.092342,6884960,6782084,6732851,7481223,124.671073,19.405256,0.523942,637219.300000,15432.400000,0.024218,1180971.300000,110.700000,1888005.200000,0.000000,0.000000,133480.100000,0.000000,0.000000,39.400000,6.800000,0.172589,715.900000,132.200000,0.184663,0.000000,0.000000,20.200000,96.000000,9.300000,0.096875,495.000000,0.000072
gen_238x238_1,generated 238*238,6.700000,10,238,238,9,2.917869,2.878363,2.853985,3.207191,7059620,6964038,6905056,7759620,124.631382,19.412797,0.524146,561058.900000,14726.800000,0.026248,1160907.200000,106.700000,2149078.600000,0.000000,0.000000,217324.100000,0.000000,0.000000,34.700000,4.600000,0.132565,957.000000,1.200000,0.001254,0.000000,0.000000,20.700000,98.400000,9.400000,0.095528,506.000000,0.000072
gen_241x241_1,generated 241*241,6.700000,10,241,241,9,2.973754,2.938821,2.924367,3.280902,7194335,7109824,7074855,7937413,123.867272,19.531205,0.527343,280774.800000,10547.200000,0.037565,1182292.400000,108.000000,2527925.900000,0.000000,0.000000,358337.700000,0.000000,0.000000,37.100000,8.600000,0.231806,781.300000,9.300000,0.011903,0.000000,0.000000,21.300000,100.800000,8.500000,0.084325,517.000000,0.000072
gen_244x244_1,generated 244*244,6.700000,10,244,244,9,3.068402,3.021114,2.995011,3.328316,7423288,7308886,7245736,8052089,124.685703,19.402931,0.523879,696836.200000,16220.800000,0.023278,1170000.400000,100.400000,2289138.600000,0.000000,0.000000,248471.900000,0.000000,0.000000,34.300000,6.800000,0.198251,1695.700000,210.400000,0.124079,0.000000,0.000000,21.800000,97.200000,8.700000,0.089506,500.500000,0.000067
gen_247x247_1,generated 247*247,6.700000,10,247,247,9,3.130949,3.092285,3.082748,3.463089,7574615,7481075,7458003,8378152,124.155698,19.485783,0.526116,666324.000000,16106.900000,0.024173,1176269.300000,99.800000,2451672.200000,0.000000,0.000000,311363.300000,0.000000,0.000000,39.300000,10.500000,0.267176,1129.400000,0.000000,0.000000,0.000000,0.000000,22.300000,97.200000,11.500000,0.118313,500.500000,0.000066
gen_250x250_1,generated 250*250,6.700000,10,250,250,9,3.210062,3.165537,3.143339,3.504713,7766022,7658304,7604602,8478865,124.256352,19.470029,0.525691,643667.900000,16094.100000,0.025004,1189715.900000,100.300000,2606915.400000,0.000000,0.000000,386250.700000,0.000000,0.000000,38.400000,3.600000,0.093750,1424.800000,126.600000,0.088855,0.000000,0.000000,22.900000,98.400000,9.500000,0.096545,506.000000,0.000065
gen_253x253_1,generated 253*253,6.700000,10,253,253,9,3.275961,3.237595,3.226272,3.608463,7925453,7832636,7805243,8729868,123.817791,19.539002,0.527553,481932.600000,12654.600000,0.026258,1173965.200000,98.800000,2943061.600000,0.000000,0.000000,502621.700000,0.000000,0.000000,50.800000,4.600000,0.090551,2774.900000,61.400000,0.022127,0.000000,0.000000,23.500000,103.200000,9.700000,0.093992,528.000000,0.000067
gen_256x256_1,generated 256*256,6.700000,10,256,256,9,3.378188,3.335124,3.300471,3.740428,8172743,8068560,7984725,9049100,124.706161,19.399749,0.523793,115479.700000,9465.100000,0.081963,1193953.500000,106.300000,3124586.200000,0.000000,0.000000,709127.900000,0.000000,0.000000,27.600000,3.500000,0.126812,3204.800000,20.600000,0.006428,0.200000,0.000000,27.200000,76595.400000,220.800000,0.002883,1511331.500000,0.184923
gen_512x512_1,generated 512*512,6.700000,10,512,512,9,13.654927,13.484948,13.460642,15.162894,33035122,32623896,32565094,36683321,126.018990,19.197760,0.518340,11356764.100000,138029.200000,0.012154,2854541.600000,111.400000,6380112.300000,5.700000,0.000001,2323993.200000,49.800000,0.000021,220.800000,104.400000,0.472826,13411.100000,4960.500000,0.369880,1.200000,0.000000,108.800000,1836750.400000,6938.100000,0.003777,36980498.900000,1.119430
gen_1024x1024_1,generated 1024*1024,6.700000,10,1024,1024,9,55.121749,54.701905,54.591312,58.814345,133354569,132338851,132071296,142287967,127.176827,19.022909,0.513619,44233760.900000,568719.400000,0.012857,11091786.600000,114.400000,29040136.000000,12.600000,0.000000,10516034.000000,70.000000,0.000007,547.800000,310.600000,0.566995,16531.500000,9763.500000,0.590600,4.600000,0.000000,128.600000,8580752.700000,25095.000000,0.002925,150196355.900000,1.126293
gen_1536x1536_1,generated 1536*1536,6.700000,10,1536,1536,9,123.091851,122.386843,122.224264,129.711307,297793866,296088253,295694929,313808194,126.221494,19.166955,0.517508,106900658.300000,1395150.500000,0.013051,23987827.200000,124.600000,60613152.100000,20.200000,0.000000,22795520.400000,89.500000,0.000004,1325.700000,1112.100000,0.838878,9943.600000,14488.300000,1.457048,4.500000,0.000000,161.600000,17763090.300000,62047.000000,0.003493,349774664.200000,1.174553
gen_2048x2048_1,generated 2048*2048,6.700000,10,2048,2048,9,227.852182,227.513045,226.015634,232.984608,551237718,550417253,546794600,563654485,131.425313,18.408005,0.497016,189877429.400000,2513934.700000,0.013240,41703412.300000,352.900000,111066193.100000,25.400000,0.000000,41686430.700000,4724.900000,0.000113,2589.000000,2146.100000,0.828930,872.800000,858.900000,0.984074,125.300000,0.000000,639.200000,30663569.100000,114006.300000,0.003718,628430357.200000,1.140035
gen_2560x2560_1,generated 2560*2560,6.700000,10,2560,2560,9,351.878226,351.043404,350.537828,357.930171,851294221,849274549,848051416,865935612,129.897189,18.624625,0.502865,300526875.100000,3886293.900000,0.012932,64315392.100000,252.200000,176308897.000000,24.400000,0.000000,65728166.700000,3635.800000,0.000055,3312.700000,2942.900000,0.888369,1260.100000,1431.600000,1.136100,60.700000,0.000000,378.600000,49275149.200000,174169.900000,0.003535,960441855.200000,1.128214
gen_3072x3072_1,generated 3072*3072,6.700000,10,3072,3072,9,510.397023,509.852828,508.923564,516.730929,1234793235,1233476676,1231228526,1250116728,130.843399,18.489888,0.499227,423409577.800000,5528212.300000,0.013056,92509045.700000,444.100000,257706607.700000,45.600000,0.000000,97092705.300000,1870.000000,0.000019,3225.900000,2300.500000,0.713134,1538.300000,1536.400000,0.998765,32.700000,0.000000,644.900000,75627455.300000,223825.000000,0.002960,1599291643.300000,1.295190
gen_3584x3584_1,generated 3584*3584,6.700000,10,3584,3584,9,728.993339,727.487473,724.727616,745.422146,1763638411,1759995301,1753318438,1803384283,137.300952,17.620265,0.475747,587538757.000000,7484553.500000,0.012739,127225417.200000,522.600000,336572543.900000,53.000000,0.000000,128173302.700000,165749.400000,0.001293,6372.600000,5141.900000,0.806876,2589.300000,2503.900000,0.967018,1098.800000,0.000000,20688.400000,97091741.500000,343617.300000,0.003539,1930340262.900000,1.094522
gen_4096x4096_1,generated 4096*4096,6.700000,10,4096,4096,9,1017.777539,1018.055807,1015.328600,1022.403233,2462296587,2462969797,2456371900,2473487470,146.764313,16.484168,0.445073,764640162.300000,12509611.300000,0.016360,166216340.400000,810.200000,441835397.800000,150.500000,0.000000,167523223.000000,495058.800000,0.002955,4048.000000,1874.900000,0.463167,3130.700000,3142.600000,1.003801,9378.000000,0.000000,60181.500000,127835896.000000,444410.400000,0.003476,2521025817.000000,1.023851
