variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_199x199_1,generated 199*199,6.700000,10,199,199,9,1.968379,1.938494,1.929224,2.234047,4762031,4689732,4667304,5404753,120.250271,20.118582,0.543202,84877.700000,24530.700000,0.289012,1169439.000000,118.600000,793314.100000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,0.300000,0.012500,42.300000,0.000000,0.000000,0.000000,0.000000,11.600000,92.400000,10.500000,0.113636,478.500000,0.000100
gen_202x202_1,generated 202*202,6.700000,10,202,202,9,2.017522,1.997419,1.987446,2.195687,4880871,4832239,4808111,5311896,119.617464,20.224814,0.546070,238208.800000,29289.000000,0.122955,1165358.800000,132.300000,767574.700000,0.000000,0.000000,0.000000,0.000000,0.000000,26.100000,6.300000,0.241379,244.500000,3.300000,0.013497,0.000000,0.000000,11.900000,92.400000,10.000000,0.108225,478.500000,0.000098
gen_205x205_1,generated 205*205,6.700000,10,205,205,9,2.081479,2.061965,2.044754,2.283196,5035663,4988455,4946817,5523673,119.825413,20.189972,0.545129,679868.800000,42017.300000,0.061802,1174083.900000,103.100000,423178.500000,0.000000,0.000000,0.000000,0.000000,0.000000,31.700000,3.500000,0.110410,34.500000,1.800000,0.052174,0.000000,0.000000,12.300000,88.800000,7.400000,0.083333,462.000000,0.000092
gen_208x208_1,generated 208*208,6.700000,10,208,208,9,2.146927,2.123877,2.110465,2.329912,5193999,5138237,5105790,5636691,120.053601,20.151597,0.544093,86.900000,22182.600000,255.265823,1175069.800000,145.900000,1244999.800000,0.000000,0.000000,0.000000,0.000000,0.000000,22.500000,2.600000,0.115556,32.900000,0.300000,0.009119,0.000000,0.000000,12.700000,96.000000,11.700000,0.121875,495.000000,0.000095
gen_211x211_1,generated 211*211,6.700000,10,211,211,9,2.202543,2.180746,2.166921,2.422275,5328544,5275813,5242366,5860136,119.686081,20.213457,0.545763,719481.400000,42904.700000,0.059633,1194213.600000,108.600000,600974.300000,0.000000,0.000000,0.000000,0.000000,0.000000,33.800000,2.600000,0.076923,28.200000,0.000000,0.000000,0.000000,0.000000,16.300000,90.000000,8.200000,0.091111,467.500000,0.000088
gen_214x214_1,generated 214*214,6.700000,10,214,214,9,2.273157,2.255271,2.229088,2.492497,5499387,5456117,5392772,6030031,120.084440,20.146432,0.543954,494216.800000,37073.200000,0.075014,1200856.300000,118.000000,943011.300000,0.000000,0.000000,0.000000,0.000000,0.000000,26.900000,7.400000,0.275093,62.300000,9.300000,0.149278,0.000000,0.000000,16.800000,92.400000,11.300000,0.122294,478.500000,0.000087
gen_217x217_1,generated 217*217,6.700000,10,217,217,9,3.048855,2.342694,2.294399,5.300759,7375987,5667597,5550759,12823942,156.639279,15.444817,0.417010,1527976.200000,66251.200000,0.043359,1200775.600000,109.000000,48535.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.200000,38.000000,0.574018,68.900000,7.100000,0.103048,0.000000,0.000000,17.200000,85.200000,10.100000,0.118545,445.500000,0.000060
gen_220x220_1,generated 220*220,6.700000,10,220,220,9,2.488615,2.391888,2.358161,2.747545,6020635,5786627,5705032,6647057,124.393285,19.448568,0.525111,626182.800000,40275.100000,0.064318,1181300.800000,163.200000,1133892.600000,0.100000,0.000000,0.000000,0.000000,0.000000,30.100000,5.800000,0.192691,648.100000,89.300000,0.137787,0.000000,0.000000,17.700000,92.400000,8.200000,0.088745,478.500000,0.000079
gen_223x223_1,generated 223*223,6.700000,10,223,223,9,2.459994,2.435396,2.422636,2.703733,5951382,5891874,5861004,6541052,119.676285,20.215089,0.545807,557163.900000,39012.800000,0.070020,1209492.900000,125.300000,1263418.300000,0.000000,0.000000,0.000000,0.000000,0.000000,28.600000,6.000000,0.209790,33.000000,0.100000,0.003030,0.000000,0.000000,18.200000,92.400000,8.200000,0.088745,478.500000,0.000080
gen_226x226_1,generated 226*226,6.700000,10,226,226,9,2.531994,2.509008,2.484490,2.790218,6125572,6069964,6010647,6750286,119.930535,20.172243,0.544651,539225.000000,38558.700000,0.071508,1202251.600000,124.900000,1432525.600000,0.000000,0.000000,0.000000,0.000000,0.000000,28.900000,5.200000,0.179931,127.700000,4.300000,0.033673,0.000000,0.000000,18.700000,93.600000,7.700000,0.082265,484.000000,0.000079
gen_229x229_1,generated 229*229,6.700000,10,229,229,9,2.621859,2.598196,2.562603,2.883925,6342960,6285713,6199605,6976967,120.954215,20.001457,0.540039,355857.200000,32505.000000,0.091343,1194681.100000,116.900000,1769645.500000,0.000000,0.000000,71935.500000,0.000000,0.000000,29.300000,0.600000,0.020478,52.300000,0.400000,0.007648,0.000000,0.000000,19.200000,96.000000,10.700000,0.111458,495.000000,0.000078
gen_232x232_1,generated 232*232,6.700000,10,232,232,9,2.682320,2.638494,2.621377,2.955267,6489246,6383221,6341811,7149580,120.564172,20.066214,0.541788,76.600000,21294.800000,278.000000,1192018.900000,113.800000,2298129.000000,0.000000,0.000000,257747.400000,0.000000,0.000000,20.300000,0.200000,0.009852,106.700000,5.200000,0.048735,0.000000,0.000000,19.700000,100.800000,10.600000,0.105159,517.000000,0.000080
gen_235x235_1,generated 235*235,6.700000,10,235,235,9,2.741518,2.709892,2.691886,3.056462,6632455,6555944,6512383,7394389,120.098778,20.143952,0.543887,660046.300000,41878.200000,0.063447,1213076.800000,100.600000,1709624.400000,0.000000,0.000000,31185.200000,0.000000,0.000000,30.600000,5.800000,0.189542,46.900000,0.700000,0.014925,0.000000,0.000000,20.200000,94.800000,8.000000,0.084388,489.500000,0.000074
gen_238x238_1,generated 238*238,6.700000,10,238,238,9,2.810856,2.783829,2.758698,3.116930,6800206,6734820,6674021,7540681,120.051656,20.151868,0.544100,9344.100000,23265.400000,2.489849,1218506.600000,86.900000,2502550.800000,0.000000,0.000000,339809.800000,0.000000,0.000000,24.500000,10.600000,0.432653,76.200000,13.000000,0.170604,0.000000,0.000000,20.700000,102.000000,10.200000,0.100000,522.500000,0.000077
gen_241x241_1,generated 241*241,6.700000,10,241,241,9,3.850771,2.877663,2.836332,7.716601,9316071,6961858,6861865,18668577,160.397910,15.082955,0.407240,246374.600000,34588.400000,0.140389,1124248.400000,131.400000,2644611.100000,0.300000,0.000000,401580.500000,0.400000,0.000001,42.700000,42.800000,1.002342,310.600000,85.500000,0.275274,0.000000,0.000000,21.300000,100.800000,12.800000,0.126984,517.000000,0.000055
gen_244x244_1,generated 244*244,6.700000,10,244,244,9,2.972931,2.925245,2.908992,3.384649,7192435,7077067,7037748,8188508,120.808166,20.026028,0.540703,115992.000000,25567.900000,0.220428,1199050.400000,85.300000,2731988.700000,0.000000,0.000000,434344.500000,0.000000,0.000000,21.800000,4.100000,0.188073,766.600000,115.400000,0.150535,0.000000,0.000000,21.800000,102.000000,10.900000,0.106863,522.500000,0.000073
gen_247x247_1,generated 247*247,6.700000,10,247,247,9,3.058385,3.012125,2.982144,3.459000,7399085,7287170,7214638,8368286,121.278582,19.948110,0.538599,488721.200000,36094.300000,0.073855,1196139.000000,116.100000,2488616.900000,0.000000,0.000000,339436.500000,0.000000,0.000000,34.900000,3.200000,0.091691,1412.100000,34.100000,0.024148,0.000000,0.000000,22.300000,99.600000,11.500000,0.115462,511.500000,0.000069
gen_250x250_1,generated 250*250,6.700000,10,250,250,9,3.590402,3.096147,3.058576,5.993196,8686166,7490428,7399533,14499183,138.978656,17.407521,0.470003,185910.800000,27999.700000,0.150608,1184256.200000,109.200000,2796230.700000,3.600000,0.000001,509355.700000,2.400000,0.000005,38.100000,35.100000,0.921260,732.200000,129.600000,0.177001,0.500000,0.000000,22.900000,61784.000000,88.400000,0.001431,948208.500000,0.109163
gen_253x253_1,generated 253*253,6.700000,10,253,253,9,3.215970,3.219976,3.129643,3.514194,7780304,7789995,7571456,8501789,121.550157,19.903479,0.537394,622150.700000,40103.500000,0.064459,1195720.000000,115.700000,2703063.200000,0.000000,0.000000,424343.800000,0.000000,0.000000,41.100000,9.900000,0.240876,1560.500000,23.900000,0.015316,0.000000,0.000000,23.500000,99.600000,8.700000,0.087349,511.500000,0.000066
gen_256x256_1,generated 256*256,6.700000,10,256,256,9,3.276978,3.225212,3.209198,3.706179,7927876,7802642,7763900,8966227,120.969788,19.998916,0.539971,443769.100000,34493.200000,0.077728,1191082.000000,101.200000,3020420.000000,0.000000,0.000000,517592.300000,0.000000,0.000000,34.700000,8.400000,0.242075,3013.200000,12.600000,0.004182,0.000000,0.000000,27.200000,103.200000,13.800000,0.133721,528.000000,0.000067
gen_512x512_1,generated 512*512,6.700000,10,512,512,9,13.381820,13.170672,13.067255,14.754504,32374284,31863459,31613266,35695183,123.498093,19.589562,0.528918,11155324.400000,340251.700000,0.030501,2727546.400000,105.700000,6483877.500000,3.500000,0.000001,2410562.000000,40.600000,0.000017,194.900000,131.700000,0.675731,13595.800000,1804.300000,0.132710,3.500000,0.000000,108.800000,1823166.500000,1858.500000,0.001019,37478491.900000,1.157662
gen_1024x1024_1,generated 1024*1024,6.700000,10,1024,1024,9,53.854605,53.779655,52.769904,56.958486,130289072,130107750,127664884,137798213,124.253342,19.470499,0.525703,44930818.500000,1225589.200000,0.027277,11267497.800000,138.200000,27135810.300000,8.400000,0.000000,9502662.100000,74.000000,0.000008,546.900000,305.700000,0.558969,16609.400000,6577.000000,0.395981,9.600000,0.000000,128.600000,7667493.600000,3640.600000,0.000475,147242902.400000,1.130125
gen_1536x1536_1,generated 1536*1536,6.700000,10,1536,1536,9,121.076810,120.231459,119.146429,127.958160,292918978,290873835,288248840,309566905,124.155247,19.485944,0.526120,105008082.100000,2801266.800000,0.026677,23219254.100000,225.300000,61522660.200000,11.000000,0.000000,23756287.500000,192.700000,0.000008,775.200000,422.300000,0.544763,21022.300000,14714.100000,0.699928,14.700000,0.000000,161.600000,18610635.700000,5873.000000,0.000316,346341767.900000,1.182381
gen_2048x2048_1,generated 2048*2048,6.700000,10,2048,2048,9,221.819110,221.615985,220.749688,225.603819,536641923,536150507,534054694,545798183,127.945405,18.908668,0.510534,187269898.100000,5014759.700000,0.026778,41332048.600000,283.400000,107540833.500000,16.300000,0.000000,41664723.900000,2887.700000,0.000069,993.500000,590.000000,0.593860,874.200000,851.500000,0.974033,23.800000,0.000000,639.200000,30278849.000000,7791.000000,0.000257,626438924.600000,1.167331
gen_2560x2560_1,generated 2560*2560,6.700000,10,2560,2560,9,343.539129,343.126120,342.377800,348.343298,831117117,830117935,828307539,842739745,126.818408,19.076721,0.515071,293153652.300000,7879767.400000,0.026879,64556547.900000,367.000000,168941575.000000,13.400000,0.000000,65223719.000000,2633.700000,0.000040,1037.200000,735.300000,0.708928,1363.900000,1312.200000,0.962094,40.500000,0.000000,378.600000,47942076.300000,9656.500000,0.000201,970649306.100000,1.167885
gen_3072x3072_1,generated 3072*3072,6.700000,10,3072,3072,9,499.436073,496.516823,494.393670,528.167700,1208276326,1201213840,1196077335,1277786213,128.033567,18.895680,0.510183,428934346.800000,12824315.400000,0.029898,92469929.900000,558.400000,239329278.900000,12.200000,0.000000,93253390.200000,3733.600000,0.000040,1427.200000,1027.400000,0.719871,1803.600000,1791.600000,0.993347,46.300000,0.000000,644.900000,71141434.000000,11718.900000,0.000165,1416647126.900000,1.172453
gen_3584x3584_1,generated 3584*3584,6.700000,10,3584,3584,9,699.339987,695.412224,692.317265,716.011863,1691882217,1682379954,1674892456,1732215748,131.714663,18.367398,0.495920,579282928.200000,17319725.800000,0.029899,128103468.200000,673.600000,330000140.100000,31.900000,0.000000,125655899.500000,106642.000000,0.000849,3078.700000,1778.800000,0.577776,2148.500000,2149.500000,1.000465,1137.400000,0.000000,10161.800000,99925903.700000,13309.400000,0.000133,1888620556.600000,1.116284
gen_4096x4096_1,generated 4096*4096,6.700000,10,4096,4096,9,982.315876,983.605757,975.023086,988.436391,2376501973,2379622563,2358858636,2391309243,141.650556,17.079248,0.461140,753035308.800000,22595600.300000,0.030006,166026475.000000,926.200000,433259972.700000,139.500000,0.000000,165771663.900000,444924.700000,0.002684,9499.400000,4225.200000,0.444786,3225.500000,3165.700000,0.981460,8977.400000,0.000000,50728.000000,125534599.700000,15382.600000,0.000123,2478349778.600000,1.042856
