variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_l1d_stores,avg_l1i_misses,avg_dtlb_loads,avg_dtlb_load_misses,avg_dtlb_load_miss_rate,avg_dtlb_stores,avg_dtlb_store_misses,avg_dtlb_store_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_llc_stores,avg_llc_store_misses,avg_llc_store_miss_rate,avg_itlb_load_misses,avg_major_page_faults,avg_minor_page_faults,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_190x190_1,generated 190*190,6.700000,5,190,190,289,63.242227,63.202851,63.138209,63.400152,153001789,152906528,152750139,153383858,4238.276704,0.570821,0.494902,44650581.000000,1566574.800000,0.035085,7857111.400000,115.200000,26380669.200000,117.800000,0.000004,7852401.000000,0.000000,0.000000,1541.200000,858.200000,0.556839,1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,5290183.200000,3279.600000,0.000620,203562698.600000,1.330460
gen_193x193_1,generated 193*193,6.700000,5,193,193,289,65.623748,65.594251,65.508790,65.835884,158763895,158692531,158485777,159277117,4262.232409,0.567615,0.492122,47491111.400000,1649189.400000,0.034726,8030530.400000,124.600000,26270465.400000,116.400000,0.000004,8207177.000000,0.000000,0.000000,1699.600000,956.600000,0.562838,1.400000,0.800000,0.571429,3.200000,0.000000,0.000000,4726514.400000,3099.600000,0.000656,210640964.000000,1.326756
gen_196x196_1,generated 196*196,6.700000,5,196,196,289,67.437600,67.419696,67.199887,67.645071,163151631,163108316,162576532,163653566,4246.970819,0.569653,0.493889,46707986.000000,1673488.000000,0.035829,9231172.800000,221.000000,26316142.400000,121.000000,0.000005,7838460.200000,0.000000,0.000000,1869.800000,1029.800000,0.550754,52.800000,8.000000,0.151515,0.600000,0.000000,0.000000,4611686.600000,3916.800000,0.000849,203183996.400000,1.245369
gen_199x199_1,generated 199*199,6.700000,5,199,199,289,70.011154,69.969006,69.891179,70.212235,169378332,169276365,169088077,169864808,4277.122598,0.565638,0.490409,46551853.000000,1649352.200000,0.035430,9230616.400000,223.400000,30018505.000000,120.400000,0.000004,8190817.800000,0.200000,0.000000,1811.400000,941.400000,0.519709,295.200000,27.800000,0.094173,3.400000,0.000000,0.000000,4585100.000000,4925.000000,0.001074,202239625.200000,1.194011
gen_202x202_1,generated 202*202,6.700000,5,202,202,289,71.767690,71.832675,71.409635,72.136346,173627926,173785144,172761681,174519816,4255.169248,0.568557,0.492939,47014972.400000,1642343.000000,0.034932,9339447.000000,191.800000,31431552.200000,138.600000,0.000004,8959151.200000,5.000000,0.000001,1913.400000,1059.000000,0.553465,68.400000,25.400000,0.371345,2.000000,0.000000,0.000000,4914089.200000,8077.400000,0.001644,210466168.000000,1.212168
gen_205x205_1,generated 205*205,6.700000,5,205,205,289,74.521181,74.496940,74.192679,74.892739,180289473,180230827,179494726,181188386,4290.052897,0.563934,0.488930,50893095.400000,1707498.000000,0.033551,9299682.200000,228.600000,31196477.400000,142.200000,0.000005,9276581.400000,10.600000,0.000001,2078.600000,991.000000,0.476763,98.800000,10.400000,0.105263,3.600000,0.000000,0.000000,5548609.600000,11054.800000,0.001992,237927858.000000,1.319699
gen_208x208_1,generated 208*208,6.700000,5,208,208,289,77.026251,77.106578,76.514195,77.262462,186349896,186544232,185111079,186921364,4307.273854,0.561679,0.486975,53600874.000000,1772106.600000,0.033061,9279122.000000,229.200000,32218356.600000,130.400000,0.000004,9298151.200000,7.600000,0.000001,2055.600000,1032.600000,0.502335,268.000000,11.200000,0.041791,12.400000,0.000000,0.000000,5979871.800000,6288.800000,0.001052,239701077.200000,1.286296
gen_211x211_1,generated 211*211,6.700000,5,211,211,289,78.512042,78.507216,78.358399,78.684048,189945018,189933341,189573308,190361154,4266.414007,0.567060,0.491641,55563016.200000,1888719.000000,0.033992,9973624.400000,180.600000,31432150.600000,128.200000,0.000004,9358359.000000,6.000000,0.000001,2684.400000,1475.800000,0.549769,269.600000,31.000000,0.114985,2.000000,0.000000,0.000000,5915676.600000,7947.600000,0.001343,242445096.200000,1.276396
gen_214x214_1,generated 214*214,6.700000,5,214,214,289,81.500885,81.459367,81.224768,81.831522,197175014,197074569,196507005,197974923,4305.507337,0.561908,0.487174,55579653.200000,1902702.200000,0.034234,10777335.400000,239.600000,32489713.800000,128.400000,0.000004,9272377.600000,5.600000,0.000001,2673.800000,1349.000000,0.504525,43.400000,20.600000,0.474654,1.400000,0.000000,0.000000,5677540.200000,8281.800000,0.001459,240749519.800000,1.220994
gen_217x217_1,generated 217*217,6.700000,5,217,217,289,84.034369,83.619177,83.388224,85.504443,203305036,202300560,201741813,206861599,4317.463442,0.560354,0.485827,56136525.000000,2003089.600000,0.035682,11250913.200000,288.400000,34160563.800000,129.600000,0.000004,9481079.600000,4.000000,0.000000,2970.400000,1400.800000,0.471586,111.400000,32.000000,0.287253,7.200000,0.000000,0.000000,6006080.800000,6488.000000,0.001080,240581940.800000,1.183355
gen_220x220_1,generated 220*220,6.700000,5,220,220,289,86.429409,86.461596,85.574536,87.734584,209099224,209177094,207031023,212256842,4320.231901,0.559995,0.485515,56789463.400000,1980601.200000,0.034876,11135225.400000,261.200000,36371585.800000,170.000000,0.000005,10502284.800000,12.000000,0.000001,3273.000000,1547.400000,0.472777,715.600000,42.200000,0.058971,19.600000,0.000000,0.000000,6397033.400000,7964.800000,0.001245,250644625.200000,1.198687
gen_223x223_1,generated 223*223,6.700000,5,223,223,289,88.198445,87.566728,87.398248,90.769055,213378969,211850653,211443049,219598059,4290.835710,0.563831,0.488841,61923055.200000,2106964.000000,0.034026,10664154.200000,158.800000,36702334.200000,143.000000,0.000004,10908252.400000,4.600000,0.000000,3429.400000,1390.400000,0.405435,455.800000,40.000000,0.087758,6.800000,0.000000,0.000000,7018472.000000,5462.200000,0.000778,282224013.600000,1.322642
gen_226x226_1,generated 226*226,6.700000,5,226,226,289,90.761243,90.742347,90.560967,91.071113,219578813,219533098,219094285,220328482,4299.060479,0.562751,0.487905,64529004.800000,2250626.200000,0.034878,11093377.000000,203.800000,36483251.600000,123.400000,0.000003,10879911.000000,0.400000,0.000000,3979.200000,1427.400000,0.358715,149.600000,27.400000,0.183155,3.400000,0.000000,0.000000,6842032.600000,6727.800000,0.000983,279976047.800000,1.275059
gen_229x229_1,generated 229*229,6.700000,5,229,229,289,93.912319,92.912853,92.503384,98.641806,227202869,224784854,223794221,238644957,4332.542648,0.558404,0.484136,64760036.000000,2270084.000000,0.035054,12284025.200000,161.800000,36277006.800000,175.000000,0.000005,10880508.600000,0.000000,0.000000,4167.200000,1465.800000,0.351747,170.200000,48.800000,0.286722,1.200000,0.000000,0.000000,6884909.800000,8716.000000,0.001266,281925603.000000,1.240854
gen_232x232_1,generated 232*232,6.700000,5,232,232,289,96.162028,96.219465,95.936974,96.302013,232646528,232785487,232102051,232985198,4322.356718,0.559722,0.485279,64375909.600000,2220489.000000,0.034493,12350122.000000,163.800000,40510511.000000,216.800000,0.000005,11258636.600000,6.000000,0.000001,4435.600000,1300.200000,0.293128,0.200000,303.800000,1519.000000,1.400000,0.000000,0.000000,6372897.400000,7563.800000,0.001187,280574064.200000,1.206010
gen_235x235_1,generated 235*235,6.700000,5,235,235,289,98.691250,98.588251,98.377547,99.105135,238764960,238515773,238006015,239766278,4323.494070,0.559573,0.485150,65266032.800000,2223900.800000,0.034074,12754252.200000,188.600000,41244669.000000,159.200000,0.000004,12277609.600000,23.800000,0.000002,4229.400000,1461.200000,0.345486,1.200000,0.200000,0.166667,7.200000,0.000000,0.000000,7145471.800000,7907.000000,0.001107,296658622.200000,1.242471
gen_238x238_1,generated 238*238,6.700000,5,238,238,289,100.887402,100.950614,100.328821,101.355702,244076963,244229891,242725587,245209921,4308.964109,0.561458,0.486784,68925289.600000,2339741.800000,0.033946,12332289.600000,207.800000,42900276.600000,161.200000,0.000004,12362816.000000,15.800000,0.000001,4240.800000,1436.000000,0.338615,383.600000,0.000000,0.000000,10.000000,0.000000,0.000000,7710894.400000,8255.200000,0.001071,306881889.400000,1.257316
gen_241x241_1,generated 241*241,6.700000,5,241,241,289,103.780068,103.643395,103.180323,104.776651,251075326,250744674,249624362,253486362,4322.847850,0.559655,0.485221,73374677.600000,2539411.000000,0.034609,12786460.400000,220.600000,41002451.200000,193.600000,0.000005,12265691.200000,7.200000,0.000001,4707.200000,1564.400000,0.332342,400.200000,135.600000,0.338831,13.600000,0.000000,0.000000,7821318.200000,8318.400000,0.001064,321782054.400000,1.281616
gen_244x244_1,generated 244*244,6.700000,5,244,244,289,106.092517,106.026912,105.758646,106.455064,256671006,256512288,255863268,257548120,4311.189969,0.561171,0.486535,73602583.200000,2536633.200000,0.034464,13867531.200000,241.600000,41414566.200000,165.600000,0.000004,12319581.800000,17.200000,0.000001,4620.800000,1754.600000,0.379718,452.600000,39.000000,0.086169,11.800000,0.000000,0.000000,8101601.800000,11238.200000,0.001387,320386229.800000,1.248237
gen_247x247_1,generated 247*247,6.700000,5,247,247,289,108.823847,108.960827,108.325483,109.184498,263278076,263609474,262072383,264150601,4315.397335,0.560622,0.486059,73999657.200000,2501776.200000,0.033808,13896019.400000,236.600000,45237854.600000,170.800000,0.000004,13084728.400000,6.800000,0.000001,4771.600000,1740.800000,0.364825,1.200000,42.000000,35.000000,8.600000,0.000000,0.000000,7965807.200000,11155.600000,0.001400,327808212.600000,1.245103
gen_250x250_1,generated 250*250,6.700000,5,250,250,289,110.351257,110.242339,110.164987,110.796868,266974113,266710609,266523470,268052186,4271.585808,0.566373,0.491046,74499650.800000,2544145.400000,0.034150,14082535.600000,186.000000,47086294.400000,194.600000,0.000004,13708120.600000,0.600000,0.000000,4984.600000,1956.800000,0.392569,641.800000,23.200000,0.036148,3.000000,0.000000,0.000000,8348789.000000,8030.800000,0.000962,332252708.600000,1.244513
gen_253x253_1,generated 253*253,6.700000,5,253,253,289,114.039906,113.795473,113.580290,114.975667,275897314,275305956,274785364,278161205,4310.289397,0.561286,0.486635,78902391.600000,2627936.600000,0.033306,13863593.600000,213.800000,47774808.200000,200.200000,0.000004,14340719.800000,7.000000,0.000000,5108.200000,1783.400000,0.349125,702.200000,59.800000,0.085161,22.800000,0.000000,0.000000,8819800.600000,7595.400000,0.000861,360870634.600000,1.307989
gen_256x256_1,generated 256*256,6.700000,5,256,256,289,115.844730,115.593229,115.309395,116.842160,280264068,279655612,278968928,282677159,4276.490295,0.565723,0.490482,83369252.600000,2800917.200000,0.033597,14061419.200000,182.600000,47046418.600000,139.000000,0.000003,14037479.200000,7.600000,0.000001,4896.400000,1813.200000,0.370313,576.000000,180.200000,0.312847,1.800000,0.000000,0.000000,8861747.200000,6302.000000,0.000711,363794427.400000,1.298042
gen_3584x3584_1,generated 3584*3584,6.700000,5,3584,3584,289,136372.833567,127351.528474,123144.835032,164140.592268,330056578045,308222749338,298041492515,397261542387,25695.222975,0.094191,0.081663,16117198221.600000,553616827.600000,0.034349,2872714240.800000,5690790.600000,9662273413.600000,5215965.200000,0.000540,2797651498.400000,350845.200000,0.000125,10156738.400000,3105850.600000,0.305792,1446962.000000,441.200000,0.000305,639781.400000,0.000000,0.000000,1741004740.000000,934672.400000,0.000537,69799014478.399994,0.211476
gen_512x512_1,generated 512*512,6.700000,5,512,512,289,364.622118,363.379867,362.671418,367.587017,882116244,879110912,877396989,889289108,3365.006424,0.718947,0.623327,330045434.800000,11300649.800000,0.034240,77401458.800000,528.200000,186841325.600000,3340.400000,0.000018,74378201.800000,101.400000,0.000001,25225.600000,13762.800000,0.545589,13682.000000,1139.600000,0.083292,35.400000,0.000000,217.600000,33846747.200000,223828.600000,0.006613,1055837708.200000,1.196937
gen_1024x1024_1,generated 1024*1024,6.700000,5,1024,1024,289,1466.289027,1465.862163,1465.077509,1468.786483,3547328554,3546295860,3544397583,3553370539,3382.996134,0.715122,0.620011,1326156842.800000,44779143.800000,0.033766,305028982.000000,1276.800000,765994253.600000,5814.000000,0.000008,301996201.600000,2116.400000,0.000007,200213.400000,57408.000000,0.286734,1351.000000,1446.400000,1.070614,16.000000,0.000000,257.200000,138542668.200000,892279.400000,0.006440,4262281931.200000,1.201547
gen_1536x1536_1,generated 1536*1536,6.700000,5,1536,1536,289,3294.506392,3293.449326,3291.970322,3299.255809,7970296786,7967739460,7964161350,7981786902,3378.252151,0.716130,0.620885,3001376588.600000,101213925.400000,0.033723,683398832.000000,2189.200000,1717639914.400000,17433.600000,0.000010,682019959.400000,1951.400000,0.000003,280328.000000,102597.400000,0.365991,3153.200000,3145.400000,0.997526,124.400000,0.000000,323.200000,307129831.800000,2028059.800000,0.006603,9644156940.000000,1.210012
gen_2048x2048_1,generated 2048*2048,6.700000,5,2048,2048,289,5959.700074,5959.676176,5938.081427,5986.643044,14418041437,14417983623,14365740391,14483223386,3437.528953,0.703778,0.610175,5349138135.600000,180229940.200000,0.033693,1212675329.600000,5855.800000,3055106532.200000,211022.200000,0.000069,1212888896.400000,67009.400000,0.000055,1913615.400000,372476.400000,0.194645,9464.600000,6196.000000,0.654650,503.000000,0.000000,12598.800000,550149103.000000,3608871.400000,0.006560,17198649590.799999,1.192856
gen_2560x2560_1,generated 2560*2560,6.700000,5,2560,2560,289,9391.674097,9336.026200,9265.372828,9568.326408,22721091759,22586463902,22415533594,23148463210,3466.963464,0.697810,0.605001,8363599182.200001,282259902.600000,0.033749,1895115344.800000,10042.600000,4772379502.800000,522151.600000,0.000109,1894928679.800000,44956.000000,0.000024,1934735.000000,445942.600000,0.230493,4168.600000,3439.200000,0.825025,1181.800000,0.600000,8231.400000,859486184.200000,5642073.000000,0.006564,26889648421.000000,1.183466
gen_3072x3072_1,generated 3072*3072,6.700000,5,3072,3072,289,109404.719821,110070.692359,98871.539271,121553.153846,264686366526,266297575364,239203103170,294077464702,28047.176629,0.086259,0.074787,11668484027.200001,415413860.800000,0.035601,2786087503.400000,3584386.800000,7133641862.000000,4166297.400000,0.000584,2751711750.000000,377103.000000,0.000137,8584352.000000,2443768.800000,0.284677,1421152.600000,4762.800000,0.003351,487912.800000,1889694.600000,134444.600000,1200722375.800000,8064358.000000,0.006716,37447378982.800003,0.141478
